IdEstablecimiento,Ano,Mes,Numerador,Denominador,MetaSanitaria,Dependencia Administrativa,Nivel de Atención
110735,2025.0,9.0,0.0,2.0,MSIIIb,Municipal,Primario
110735,2025.0,10.0,0.0,2.0,MSIIIb,Municipal,Primario
110750,2025.0,1.0,0.0,,MSIIIb,Municipal,Primario
110750,2025.0,2.0,0.0,,MSIIIb,Municipal,Primario
110750,2025.0,3.0,0.0,,MSIIIb,Municipal,Primario
110750,2025.0,4.0,0.0,,MSIIIb,Municipal,Primario
110750,2025.0,5.0,2.0,,MSIIIb,Municipal,Primario
110750,2025.0,6.0,0.0,,MSIIIb,Municipal,Primario
110750,2025.0,8.0,2.0,,MSIIIb,Municipal,Primario
110750,2025.0,9.0,0.0,,MSIIIb,Municipal,Primario
110750,2025.0,10.0,0.0,,MSIIIb,Municipal,Primario
110752,2025.0,1.0,2.0,11.0,MSIIIb,Municipal,Primario
110752,2025.0,3.0,4.0,11.0,MSIIIb,Municipal,Primario
110752,2025.0,4.0,0.0,11.0,MSIIIb,Municipal,Primario
110752,2025.0,5.0,0.0,11.0,MSIIIb,Municipal,Primario
110752,2025.0,6.0,4.0,11.0,MSIIIb,Municipal,Primario
110752,2025.0,7.0,6.0,11.0,MSIIIb,Municipal,Primario
110752,2025.0,8.0,2.0,11.0,MSIIIb,Municipal,Primario
110752,2025.0,9.0,0.0,11.0,MSIIIb,Municipal,Primario
110752,2025.0,10.0,2.0,11.0,MSIIIb,Municipal,Primario
110754,2025.0,1.0,2.0,14.0,MSIIIb,Municipal,Primario
110754,2025.0,2.0,2.0,14.0,MSIIIb,Municipal,Primario
110754,2025.0,3.0,2.0,14.0,MSIIIb,Municipal,Primario
110754,2025.0,4.0,0.0,14.0,MSIIIb,Municipal,Primario
110754,2025.0,5.0,0.0,14.0,MSIIIb,Municipal,Primario
110754,2025.0,6.0,0.0,14.0,MSIIIb,Municipal,Primario
110754,2025.0,7.0,2.0,14.0,MSIIIb,Municipal,Primario
110754,2025.0,8.0,2.0,14.0,MSIIIb,Municipal,Primario
110754,2025.0,9.0,4.0,14.0,MSIIIb,Municipal,Primario
110754,2025.0,10.0,0.0,14.0,MSIIIb,Municipal,Primario
110756,2025.0,1.0,4.0,8.0,MSIIIb,Municipal,Primario
110756,2025.0,2.0,2.0,8.0,MSIIIb,Municipal,Primario
110756,2025.0,3.0,0.0,8.0,MSIIIb,Municipal,Primario
110756,2025.0,4.0,4.0,8.0,MSIIIb,Municipal,Primario
110756,2025.0,5.0,4.0,8.0,MSIIIb,Municipal,Primario
110756,2025.0,6.0,2.0,8.0,MSIIIb,Municipal,Primario
110756,2025.0,7.0,0.0,8.0,MSIIIb,Municipal,Primario
110756,2025.0,8.0,0.0,8.0,MSIIIb,Municipal,Primario
110756,2025.0,9.0,2.0,8.0,MSIIIb,Municipal,Primario
110756,2025.0,10.0,1.0,8.0,MSIIIb,Municipal,Primario
110758,2025.0,1.0,2.0,7.0,MSIIIb,Municipal,Primario
110758,2025.0,2.0,0.0,7.0,MSIIIb,Municipal,Primario
110758,2025.0,3.0,0.0,7.0,MSIIIb,Municipal,Primario
110758,2025.0,4.0,2.0,7.0,MSIIIb,Municipal,Primario
110758,2025.0,5.0,0.0,7.0,MSIIIb,Municipal,Primario
110758,2025.0,6.0,2.0,7.0,MSIIIb,Municipal,Primario
110758,2025.0,7.0,2.0,7.0,MSIIIb,Municipal,Primario
110758,2025.0,8.0,2.0,7.0,MSIIIb,Municipal,Primario
110758,2025.0,9.0,4.0,7.0,MSIIIb,Municipal,Primario
110758,2025.0,10.0,0.0,7.0,MSIIIb,Municipal,Primario
110760,2025.0,1.0,0.0,23.0,MSIIIb,Servicio de Salud,Primario
110760,2025.0,2.0,4.0,23.0,MSIIIb,Servicio de Salud,Primario
110760,2025.0,3.0,0.0,23.0,MSIIIb,Servicio de Salud,Primario
110760,2025.0,4.0,0.0,23.0,MSIIIb,Servicio de Salud,Primario
110760,2025.0,5.0,2.0,23.0,MSIIIb,Servicio de Salud,Primario
110760,2025.0,6.0,0.0,23.0,MSIIIb,Servicio de Salud,Primario
110760,2025.0,7.0,10.0,23.0,MSIIIb,Servicio de Salud,Primario
110760,2025.0,8.0,6.0,23.0,MSIIIb,Servicio de Salud,Primario
110760,2025.0,9.0,4.0,23.0,MSIIIb,Servicio de Salud,Primario
110760,2025.0,10.0,1.0,23.0,MSIIIb,Servicio de Salud,Primario
110775,2025.0,1.0,2.0,37.0,MSIIIb,Municipal,Primario
110775,2025.0,2.0,0.0,37.0,MSIIIb,Municipal,Primario
110775,2025.0,3.0,0.0,37.0,MSIIIb,Municipal,Primario
110775,2025.0,4.0,2.0,37.0,MSIIIb,Municipal,Primario
110775,2025.0,5.0,0.0,37.0,MSIIIb,Municipal,Primario
110775,2025.0,6.0,4.0,37.0,MSIIIb,Municipal,Primario
110775,2025.0,7.0,0.0,37.0,MSIIIb,Municipal,Primario
110775,2025.0,8.0,2.0,37.0,MSIIIb,Municipal,Primario
110775,2025.0,9.0,0.0,37.0,MSIIIb,Municipal,Primario
110775,2025.0,10.0,2.0,37.0,MSIIIb,Municipal,Primario
110778,2025.0,1.0,6.0,118.0,MSIIIb,Municipal,Primario
110778,2025.0,2.0,2.0,118.0,MSIIIb,Municipal,Primario
110778,2025.0,3.0,2.0,118.0,MSIIIb,Municipal,Primario
110778,2025.0,4.0,2.0,118.0,MSIIIb,Municipal,Primario
110778,2025.0,5.0,2.0,118.0,MSIIIb,Municipal,Primario
110778,2025.0,6.0,8.0,118.0,MSIIIb,Municipal,Primario
110778,2025.0,7.0,4.0,118.0,MSIIIb,Municipal,Primario
110778,2025.0,8.0,2.0,118.0,MSIIIb,Municipal,Primario
110778,2025.0,9.0,2.0,118.0,MSIIIb,Municipal,Primario
110778,2025.0,10.0,3.0,118.0,MSIIIb,Municipal,Primario
110781,2025.0,1.0,0.0,57.0,MSIIIb,Municipal,Primario
110781,2025.0,2.0,0.0,57.0,MSIIIb,Municipal,Primario
110781,2025.0,3.0,2.0,57.0,MSIIIb,Municipal,Primario
110781,2025.0,4.0,0.0,57.0,MSIIIb,Municipal,Primario
110781,2025.0,5.0,4.0,57.0,MSIIIb,Municipal,Primario
110781,2025.0,6.0,2.0,57.0,MSIIIb,Municipal,Primario
110781,2025.0,7.0,0.0,57.0,MSIIIb,Municipal,Primario
110781,2025.0,9.0,0.0,57.0,MSIIIb,Municipal,Primario
110781,2025.0,10.0,0.0,57.0,MSIIIb,Municipal,Primario
110783,2025.0,1.0,4.0,23.0,MSIIIb,Municipal,Primario
110783,2025.0,2.0,2.0,23.0,MSIIIb,Municipal,Primario
110783,2025.0,3.0,0.0,23.0,MSIIIb,Municipal,Primario
110783,2025.0,4.0,0.0,23.0,MSIIIb,Municipal,Primario
110783,2025.0,5.0,0.0,23.0,MSIIIb,Municipal,Primario
110783,2025.0,6.0,2.0,23.0,MSIIIb,Municipal,Primario
110783,2025.0,7.0,0.0,23.0,MSIIIb,Municipal,Primario
110783,2025.0,8.0,0.0,23.0,MSIIIb,Municipal,Primario
110783,2025.0,9.0,0.0,23.0,MSIIIb,Municipal,Primario
110783,2025.0,10.0,2.0,23.0,MSIIIb,Municipal,Primario
111300,2025.0,1.0,50.0,532.0,MSIIIb,Servicio de Salud,Primario
111300,2025.0,2.0,34.0,532.0,MSIIIb,Servicio de Salud,Primario
111300,2025.0,3.0,26.0,532.0,MSIIIb,Servicio de Salud,Primario
111300,2025.0,4.0,20.0,532.0,MSIIIb,Servicio de Salud,Primario
111300,2025.0,5.0,16.0,532.0,MSIIIb,Servicio de Salud,Primario
111300,2025.0,6.0,52.0,532.0,MSIIIb,Servicio de Salud,Primario
111300,2025.0,7.0,54.0,532.0,MSIIIb,Servicio de Salud,Primario
111300,2025.0,8.0,56.0,532.0,MSIIIb,Servicio de Salud,Primario
111300,2025.0,9.0,42.0,532.0,MSIIIb,Servicio de Salud,Primario
111300,2025.0,10.0,20.0,532.0,MSIIIb,Servicio de Salud,Primario
111301,2025.0,1.0,16.0,191.0,MSIIIb,Servicio de Salud,Primario
111301,2025.0,2.0,14.0,191.0,MSIIIb,Servicio de Salud,Primario
111301,2025.0,3.0,20.0,191.0,MSIIIb,Servicio de Salud,Primario
111301,2025.0,4.0,14.0,191.0,MSIIIb,Servicio de Salud,Primario
111301,2025.0,5.0,16.0,191.0,MSIIIb,Servicio de Salud,Primario
111301,2025.0,6.0,10.0,191.0,MSIIIb,Servicio de Salud,Primario
111301,2025.0,7.0,12.0,191.0,MSIIIb,Servicio de Salud,Primario
111301,2025.0,8.0,12.0,191.0,MSIIIb,Servicio de Salud,Primario
111301,2025.0,9.0,8.0,191.0,MSIIIb,Servicio de Salud,Primario
111301,2025.0,10.0,7.0,191.0,MSIIIb,Servicio de Salud,Primario
111302,2025.0,1.0,28.0,248.0,MSIIIb,Servicio de Salud,Primario
111302,2025.0,2.0,28.0,248.0,MSIIIb,Servicio de Salud,Primario
111302,2025.0,3.0,12.0,248.0,MSIIIb,Servicio de Salud,Primario
111302,2025.0,4.0,16.0,248.0,MSIIIb,Servicio de Salud,Primario
111302,2025.0,5.0,12.0,248.0,MSIIIb,Servicio de Salud,Primario
111302,2025.0,6.0,28.0,248.0,MSIIIb,Servicio de Salud,Primario
111302,2025.0,7.0,8.0,248.0,MSIIIb,Servicio de Salud,Primario
111302,2025.0,8.0,16.0,248.0,MSIIIb,Servicio de Salud,Primario
111302,2025.0,9.0,6.0,248.0,MSIIIb,Servicio de Salud,Primario
111302,2025.0,10.0,10.0,248.0,MSIIIb,Servicio de Salud,Primario
111303,2025.0,1.0,20.0,246.0,MSIIIb,Municipal,Primario
111303,2025.0,2.0,16.0,246.0,MSIIIb,Municipal,Primario
111303,2025.0,3.0,4.0,246.0,MSIIIb,Municipal,Primario
111303,2025.0,4.0,8.0,246.0,MSIIIb,Municipal,Primario
111303,2025.0,5.0,8.0,246.0,MSIIIb,Municipal,Primario
111303,2025.0,6.0,2.0,246.0,MSIIIb,Municipal,Primario
111303,2025.0,7.0,6.0,246.0,MSIIIb,Municipal,Primario
111303,2025.0,8.0,4.0,246.0,MSIIIb,Municipal,Primario
111303,2025.0,9.0,10.0,246.0,MSIIIb,Municipal,Primario
111303,2025.0,10.0,14.0,246.0,MSIIIb,Municipal,Primario
111304,2025.0,1.0,14.0,228.0,MSIIIb,Servicio de Salud,Primario
111304,2025.0,2.0,6.0,228.0,MSIIIb,Servicio de Salud,Primario
111304,2025.0,3.0,14.0,228.0,MSIIIb,Servicio de Salud,Primario
111304,2025.0,4.0,12.0,228.0,MSIIIb,Servicio de Salud,Primario
111304,2025.0,5.0,18.0,228.0,MSIIIb,Servicio de Salud,Primario
111304,2025.0,6.0,10.0,228.0,MSIIIb,Servicio de Salud,Primario
111304,2025.0,7.0,14.0,228.0,MSIIIb,Servicio de Salud,Primario
111304,2025.0,8.0,8.0,228.0,MSIIIb,Servicio de Salud,Primario
111304,2025.0,9.0,4.0,228.0,MSIIIb,Servicio de Salud,Primario
111304,2025.0,10.0,8.0,228.0,MSIIIb,Servicio de Salud,Primario
111305,2025.0,1.0,18.0,311.0,MSIIIb,Servicio de Salud,Primario
111305,2025.0,2.0,14.0,311.0,MSIIIb,Servicio de Salud,Primario
111305,2025.0,3.0,14.0,311.0,MSIIIb,Servicio de Salud,Primario
111305,2025.0,4.0,16.0,311.0,MSIIIb,Servicio de Salud,Primario
111305,2025.0,5.0,14.0,311.0,MSIIIb,Servicio de Salud,Primario
111305,2025.0,6.0,22.0,311.0,MSIIIb,Servicio de Salud,Primario
111305,2025.0,7.0,20.0,311.0,MSIIIb,Servicio de Salud,Primario
111305,2025.0,8.0,12.0,311.0,MSIIIb,Servicio de Salud,Primario
111305,2025.0,9.0,8.0,311.0,MSIIIb,Servicio de Salud,Primario
111305,2025.0,10.0,9.0,311.0,MSIIIb,Servicio de Salud,Primario
111306,2025.0,1.0,18.0,233.0,MSIIIb,Servicio de Salud,Primario
111306,2025.0,2.0,12.0,233.0,MSIIIb,Servicio de Salud,Primario
111306,2025.0,3.0,14.0,233.0,MSIIIb,Servicio de Salud,Primario
111306,2025.0,4.0,14.0,233.0,MSIIIb,Servicio de Salud,Primario
111306,2025.0,5.0,18.0,233.0,MSIIIb,Servicio de Salud,Primario
111306,2025.0,6.0,18.0,233.0,MSIIIb,Servicio de Salud,Primario
111306,2025.0,7.0,6.0,233.0,MSIIIb,Servicio de Salud,Primario
111306,2025.0,8.0,10.0,233.0,MSIIIb,Servicio de Salud,Primario
111306,2025.0,9.0,6.0,233.0,MSIIIb,Servicio de Salud,Primario
111306,2025.0,10.0,2.0,233.0,MSIIIb,Servicio de Salud,Primario
111307,2025.0,1.0,22.0,113.0,MSIIIb,Servicio de Salud,Primario
111307,2025.0,2.0,6.0,113.0,MSIIIb,Servicio de Salud,Primario
111307,2025.0,3.0,18.0,113.0,MSIIIb,Servicio de Salud,Primario
111307,2025.0,4.0,16.0,113.0,MSIIIb,Servicio de Salud,Primario
111307,2025.0,5.0,20.0,113.0,MSIIIb,Servicio de Salud,Primario
111307,2025.0,6.0,14.0,113.0,MSIIIb,Servicio de Salud,Primario
111307,2025.0,7.0,16.0,113.0,MSIIIb,Servicio de Salud,Primario
111307,2025.0,8.0,18.0,113.0,MSIIIb,Servicio de Salud,Primario
111307,2025.0,9.0,2.0,113.0,MSIIIb,Servicio de Salud,Primario
111307,2025.0,10.0,7.0,113.0,MSIIIb,Servicio de Salud,Primario
111308,2025.0,1.0,14.0,111.0,MSIIIb,Servicio de Salud,Primario
111308,2025.0,2.0,10.0,111.0,MSIIIb,Servicio de Salud,Primario
111308,2025.0,3.0,8.0,111.0,MSIIIb,Servicio de Salud,Primario
111308,2025.0,4.0,6.0,111.0,MSIIIb,Servicio de Salud,Primario
111308,2025.0,5.0,6.0,111.0,MSIIIb,Servicio de Salud,Primario
111308,2025.0,6.0,2.0,111.0,MSIIIb,Servicio de Salud,Primario
111308,2025.0,7.0,4.0,111.0,MSIIIb,Servicio de Salud,Primario
111308,2025.0,8.0,6.0,111.0,MSIIIb,Servicio de Salud,Primario
111308,2025.0,9.0,0.0,111.0,MSIIIb,Servicio de Salud,Primario
111308,2025.0,10.0,3.0,111.0,MSIIIb,Servicio de Salud,Primario
111309,2025.0,1.0,12.0,180.0,MSIIIb,Servicio de Salud,Primario
111309,2025.0,2.0,14.0,180.0,MSIIIb,Servicio de Salud,Primario
111309,2025.0,3.0,16.0,180.0,MSIIIb,Servicio de Salud,Primario
111309,2025.0,4.0,24.0,180.0,MSIIIb,Servicio de Salud,Primario
111309,2025.0,5.0,10.0,180.0,MSIIIb,Servicio de Salud,Primario
111309,2025.0,6.0,10.0,180.0,MSIIIb,Servicio de Salud,Primario
111309,2025.0,7.0,6.0,180.0,MSIIIb,Servicio de Salud,Primario
111309,2025.0,8.0,2.0,180.0,MSIIIb,Servicio de Salud,Primario
111309,2025.0,9.0,0.0,180.0,MSIIIb,Servicio de Salud,Primario
111309,2025.0,10.0,6.0,180.0,MSIIIb,Servicio de Salud,Primario
111310,2025.0,1.0,40.0,1084.0,MSIIIb,Servicio de Salud,Primario
111310,2025.0,2.0,44.0,1084.0,MSIIIb,Servicio de Salud,Primario
111310,2025.0,3.0,42.0,1084.0,MSIIIb,Servicio de Salud,Primario
111310,2025.0,4.0,38.0,1084.0,MSIIIb,Servicio de Salud,Primario
111310,2025.0,5.0,36.0,1084.0,MSIIIb,Servicio de Salud,Primario
111310,2025.0,6.0,34.0,1084.0,MSIIIb,Servicio de Salud,Primario
111310,2025.0,7.0,36.0,1084.0,MSIIIb,Servicio de Salud,Primario
111310,2025.0,8.0,40.0,1084.0,MSIIIb,Servicio de Salud,Primario
111310,2025.0,9.0,28.0,1084.0,MSIIIb,Servicio de Salud,Primario
111310,2025.0,10.0,34.0,1084.0,MSIIIb,Servicio de Salud,Primario
111351,,,,9.0,MSIIIb,Servicio de Salud,Secundario
111370,2025.0,1.0,20.0,634.0,MSIIIb,Municipal,Primario
111370,2025.0,2.0,8.0,634.0,MSIIIb,Municipal,Primario
111370,2025.0,3.0,14.0,634.0,MSIIIb,Municipal,Primario
111370,2025.0,4.0,36.0,634.0,MSIIIb,Municipal,Primario
111370,2025.0,5.0,108.0,634.0,MSIIIb,Municipal,Primario
111370,2025.0,6.0,28.0,634.0,MSIIIb,Municipal,Primario
111370,2025.0,7.0,34.0,634.0,MSIIIb,Municipal,Primario
111370,2025.0,8.0,30.0,634.0,MSIIIb,Municipal,Primario
111370,2025.0,9.0,14.0,634.0,MSIIIb,Municipal,Primario
111370,2025.0,10.0,17.0,634.0,MSIIIb,Municipal,Primario
111372,2025.0,1.0,22.0,320.0,MSIIIb,Municipal,Primario
111372,2025.0,2.0,12.0,320.0,MSIIIb,Municipal,Primario
111372,2025.0,3.0,10.0,320.0,MSIIIb,Municipal,Primario
111372,2025.0,4.0,6.0,320.0,MSIIIb,Municipal,Primario
111372,2025.0,5.0,8.0,320.0,MSIIIb,Municipal,Primario
111372,2025.0,6.0,38.0,320.0,MSIIIb,Municipal,Primario
111372,2025.0,7.0,10.0,320.0,MSIIIb,Municipal,Primario
111372,2025.0,8.0,6.0,320.0,MSIIIb,Municipal,Primario
111372,2025.0,9.0,2.0,320.0,MSIIIb,Municipal,Primario
111372,2025.0,10.0,7.0,320.0,MSIIIb,Municipal,Primario
111376,2025.0,1.0,20.0,537.0,MSIIIb,Municipal,Primario
111376,2025.0,2.0,20.0,537.0,MSIIIb,Municipal,Primario
111376,2025.0,3.0,18.0,537.0,MSIIIb,Municipal,Primario
111376,2025.0,4.0,72.0,537.0,MSIIIb,Municipal,Primario
111376,2025.0,5.0,32.0,537.0,MSIIIb,Municipal,Primario
111376,2025.0,6.0,12.0,537.0,MSIIIb,Municipal,Primario
111376,2025.0,7.0,24.0,537.0,MSIIIb,Municipal,Primario
111376,2025.0,8.0,38.0,537.0,MSIIIb,Municipal,Primario
111376,2025.0,9.0,2.0,537.0,MSIIIb,Municipal,Primario
111376,2025.0,10.0,6.0,537.0,MSIIIb,Municipal,Primario
111378,2025.0,1.0,14.0,282.0,MSIIIb,Municipal,Primario
111378,2025.0,2.0,10.0,282.0,MSIIIb,Municipal,Primario
111378,2025.0,3.0,8.0,282.0,MSIIIb,Municipal,Primario
111378,2025.0,4.0,28.0,282.0,MSIIIb,Municipal,Primario
111378,2025.0,5.0,4.0,282.0,MSIIIb,Municipal,Primario
111378,2025.0,6.0,10.0,282.0,MSIIIb,Municipal,Primario
111378,2025.0,7.0,18.0,282.0,MSIIIb,Municipal,Primario
111378,2025.0,8.0,10.0,282.0,MSIIIb,Municipal,Primario
111378,2025.0,9.0,16.0,282.0,MSIIIb,Municipal,Primario
111378,2025.0,10.0,3.0,282.0,MSIIIb,Municipal,Primario
111379,2025.0,1.0,12.0,369.0,MSIIIb,Municipal,Primario
111379,2025.0,2.0,26.0,369.0,MSIIIb,Municipal,Primario
111379,2025.0,3.0,34.0,369.0,MSIIIb,Municipal,Primario
111379,2025.0,4.0,36.0,369.0,MSIIIb,Municipal,Primario
111379,2025.0,5.0,22.0,369.0,MSIIIb,Municipal,Primario
111379,2025.0,6.0,20.0,369.0,MSIIIb,Municipal,Primario
111379,2025.0,7.0,16.0,369.0,MSIIIb,Municipal,Primario
111379,2025.0,8.0,10.0,369.0,MSIIIb,Municipal,Primario
111379,2025.0,9.0,4.0,369.0,MSIIIb,Municipal,Primario
111379,2025.0,10.0,2.0,369.0,MSIIIb,Municipal,Primario
111380,2025.0,1.0,12.0,370.0,MSIIIb,Municipal,Primario
111380,2025.0,2.0,12.0,370.0,MSIIIb,Municipal,Primario
111380,2025.0,3.0,18.0,370.0,MSIIIb,Municipal,Primario
111380,2025.0,4.0,8.0,370.0,MSIIIb,Municipal,Primario
111380,2025.0,5.0,12.0,370.0,MSIIIb,Municipal,Primario
111380,2025.0,6.0,16.0,370.0,MSIIIb,Municipal,Primario
111380,2025.0,7.0,14.0,370.0,MSIIIb,Municipal,Primario
111380,2025.0,8.0,16.0,370.0,MSIIIb,Municipal,Primario
111380,2025.0,9.0,6.0,370.0,MSIIIb,Municipal,Primario
111380,2025.0,10.0,6.0,370.0,MSIIIb,Municipal,Primario
111381,2025.0,1.0,40.0,1237.0,MSIIIb,Municipal,Primario
111381,2025.0,2.0,40.0,1237.0,MSIIIb,Municipal,Primario
111381,2025.0,3.0,26.0,1237.0,MSIIIb,Municipal,Primario
111381,2025.0,4.0,30.0,1237.0,MSIIIb,Municipal,Primario
111381,2025.0,5.0,64.0,1237.0,MSIIIb,Municipal,Primario
111381,2025.0,6.0,124.0,1237.0,MSIIIb,Municipal,Primario
111381,2025.0,7.0,136.0,1237.0,MSIIIb,Municipal,Primario
111381,2025.0,8.0,58.0,1237.0,MSIIIb,Municipal,Primario
111381,2025.0,9.0,28.0,1237.0,MSIIIb,Municipal,Primario
111381,2025.0,10.0,13.0,1237.0,MSIIIb,Municipal,Primario
111382,2025.0,1.0,16.0,429.0,MSIIIb,Municipal,Primario
111382,2025.0,2.0,10.0,429.0,MSIIIb,Municipal,Primario
111382,2025.0,3.0,26.0,429.0,MSIIIb,Municipal,Primario
111382,2025.0,4.0,12.0,429.0,MSIIIb,Municipal,Primario
111382,2025.0,5.0,12.0,429.0,MSIIIb,Municipal,Primario
111382,2025.0,6.0,12.0,429.0,MSIIIb,Municipal,Primario
111382,2025.0,7.0,16.0,429.0,MSIIIb,Municipal,Primario
111382,2025.0,8.0,12.0,429.0,MSIIIb,Municipal,Primario
111382,2025.0,9.0,38.0,429.0,MSIIIb,Municipal,Primario
111382,2025.0,10.0,6.0,429.0,MSIIIb,Municipal,Primario
111383,2025.0,1.0,18.0,286.0,MSIIIb,Municipal,Primario
111383,2025.0,2.0,22.0,286.0,MSIIIb,Municipal,Primario
111383,2025.0,3.0,26.0,286.0,MSIIIb,Municipal,Primario
111383,2025.0,4.0,14.0,286.0,MSIIIb,Municipal,Primario
111383,2025.0,5.0,4.0,286.0,MSIIIb,Municipal,Primario
111383,2025.0,6.0,12.0,286.0,MSIIIb,Municipal,Primario
111383,2025.0,7.0,12.0,286.0,MSIIIb,Municipal,Primario
111383,2025.0,8.0,14.0,286.0,MSIIIb,Municipal,Primario
111383,2025.0,9.0,4.0,286.0,MSIIIb,Municipal,Primario
111383,2025.0,10.0,2.0,286.0,MSIIIb,Municipal,Primario
111400,2025.0,2.0,2.0,,MSIIIb,Servicio de Salud,Primario
111400,2025.0,3.0,0.0,,MSIIIb,Servicio de Salud,Primario
111400,2025.0,4.0,2.0,,MSIIIb,Servicio de Salud,Primario
111400,2025.0,5.0,0.0,,MSIIIb,Servicio de Salud,Primario
111400,2025.0,6.0,2.0,,MSIIIb,Servicio de Salud,Primario
111400,2025.0,7.0,0.0,,MSIIIb,Servicio de Salud,Primario
111400,2025.0,8.0,0.0,,MSIIIb,Servicio de Salud,Primario
111400,2025.0,9.0,0.0,,MSIIIb,Servicio de Salud,Primario
111400,2025.0,10.0,0.0,,MSIIIb,Servicio de Salud,Primario
111704,2025.0,9.0,0.0,2.0,MSIIIb,Servicio de Salud,Primario
111704,2025.0,10.0,1.0,2.0,MSIIIb,Servicio de Salud,Primario
111780,2025.0,6.0,2.0,5.0,MSIIIb,Servicio de Salud,Primario
111780,2025.0,7.0,0.0,5.0,MSIIIb,Servicio de Salud,Primario
111780,2025.0,8.0,0.0,5.0,MSIIIb,Servicio de Salud,Primario
111780,2025.0,9.0,0.0,5.0,MSIIIb,Servicio de Salud,Primario
111781,2025.0,1.0,2.0,1.0,MSIIIb,Servicio de Salud,Primario
111781,2025.0,2.0,0.0,1.0,MSIIIb,Servicio de Salud,Primario
111781,2025.0,3.0,2.0,1.0,MSIIIb,Servicio de Salud,Primario
111781,2025.0,4.0,0.0,1.0,MSIIIb,Servicio de Salud,Primario
111781,2025.0,5.0,4.0,1.0,MSIIIb,Servicio de Salud,Primario
111781,2025.0,6.0,0.0,1.0,MSIIIb,Servicio de Salud,Primario
111781,2025.0,7.0,6.0,1.0,MSIIIb,Servicio de Salud,Primario
111781,2025.0,8.0,0.0,1.0,MSIIIb,Servicio de Salud,Primario
111781,2025.0,9.0,2.0,1.0,MSIIIb,Servicio de Salud,Primario
111781,2025.0,10.0,1.0,1.0,MSIIIb,Servicio de Salud,Primario
111782,,,,19.0,MSIIIb,,
111783,2025.0,1.0,2.0,32.0,MSIIIb,Municipal,Primario
111783,2025.0,2.0,0.0,32.0,MSIIIb,Municipal,Primario
111783,2025.0,3.0,0.0,32.0,MSIIIb,Municipal,Primario
111783,2025.0,4.0,2.0,32.0,MSIIIb,Municipal,Primario
111783,2025.0,5.0,0.0,32.0,MSIIIb,Municipal,Primario
111783,2025.0,6.0,4.0,32.0,MSIIIb,Municipal,Primario
111783,2025.0,7.0,0.0,32.0,MSIIIb,Municipal,Primario
111783,2025.0,8.0,2.0,32.0,MSIIIb,Municipal,Primario
111784,2025.0,1.0,4.0,16.0,MSIIIb,Municipal,Primario
111784,2025.0,2.0,0.0,16.0,MSIIIb,Municipal,Primario
111784,2025.0,3.0,0.0,16.0,MSIIIb,Municipal,Primario
111784,2025.0,4.0,0.0,16.0,MSIIIb,Municipal,Primario
111784,2025.0,5.0,2.0,16.0,MSIIIb,Municipal,Primario
111784,2025.0,6.0,0.0,16.0,MSIIIb,Municipal,Primario
111784,2025.0,7.0,0.0,16.0,MSIIIb,Municipal,Primario
111784,2025.0,8.0,2.0,16.0,MSIIIb,Municipal,Primario
111784,2025.0,9.0,0.0,16.0,MSIIIb,Municipal,Primario
111784,2025.0,10.0,0.0,16.0,MSIIIb,Municipal,Primario
112301,2025.0,1.0,18.0,217.0,MSIIIb,Municipal,Primario
112301,2025.0,2.0,2.0,217.0,MSIIIb,Municipal,Primario
112301,2025.0,3.0,8.0,217.0,MSIIIb,Municipal,Primario
112301,2025.0,4.0,0.0,217.0,MSIIIb,Municipal,Primario
112301,2025.0,5.0,8.0,217.0,MSIIIb,Municipal,Primario
112301,2025.0,6.0,4.0,217.0,MSIIIb,Municipal,Primario
112301,2025.0,7.0,6.0,217.0,MSIIIb,Municipal,Primario
112301,2025.0,8.0,20.0,217.0,MSIIIb,Municipal,Primario
112301,2025.0,9.0,0.0,217.0,MSIIIb,Municipal,Primario
112301,2025.0,10.0,1.0,217.0,MSIIIb,Municipal,Primario
112302,2025.0,1.0,8.0,101.0,MSIIIb,Municipal,Primario
112302,2025.0,2.0,6.0,101.0,MSIIIb,Municipal,Primario
112302,2025.0,3.0,8.0,101.0,MSIIIb,Municipal,Primario
112302,2025.0,4.0,2.0,101.0,MSIIIb,Municipal,Primario
112302,2025.0,5.0,2.0,101.0,MSIIIb,Municipal,Primario
112302,2025.0,6.0,2.0,101.0,MSIIIb,Municipal,Primario
112302,2025.0,7.0,6.0,101.0,MSIIIb,Municipal,Primario
112302,2025.0,8.0,2.0,101.0,MSIIIb,Municipal,Primario
112302,2025.0,9.0,6.0,101.0,MSIIIb,Municipal,Primario
112302,2025.0,10.0,3.0,101.0,MSIIIb,Municipal,Primario
112303,2025.0,1.0,10.0,97.0,MSIIIb,Municipal,Primario
112303,2025.0,2.0,2.0,97.0,MSIIIb,Municipal,Primario
112303,2025.0,3.0,12.0,97.0,MSIIIb,Municipal,Primario
112303,2025.0,4.0,2.0,97.0,MSIIIb,Municipal,Primario
112303,2025.0,5.0,6.0,97.0,MSIIIb,Municipal,Primario
112303,2025.0,6.0,8.0,97.0,MSIIIb,Municipal,Primario
112303,2025.0,7.0,10.0,97.0,MSIIIb,Municipal,Primario
112303,2025.0,8.0,2.0,97.0,MSIIIb,Municipal,Primario
112303,2025.0,9.0,4.0,97.0,MSIIIb,Municipal,Primario
